Time, C1
7.899999992099985, 1.710588084754606
7.933333325399983, 1.7176818834292369
7.966666658699983, 1.7228271997503983
7.9999999919999825, 1.7332147298949137
8.033333325299981, 1.7469037071831972
8.066666658599981, 1.7764644191905354
8.099999991899981, 1.7475650443752389
8.133333325199981, 1.7075856825690394
8.166666658499981, 1.6914681520983992
8.199999991799984, 1.6709523513375826
8.23333332509998, 1.6559548247668703
8.266666658399984, 1.6270522469793975
8.29999999169998, 1.6130673311805697
8.33333332499998, 1.6355388664215884
8.36666665829998, 1.6314510448165673
8.39999999159998, 1.6585752463673749
8.43333332489998, 1.6795050479525901
8.46666665819998, 1.702363895646753
8.49999999149998, 1.7047198849821588
8.533333324799983, 1.6916023863286427
8.56666665809998, 1.6840669630345122
8.59999999139998, 1.659765381424042
8.63333332469998, 1.643820254027553
8.66666665799998, 1.6585510723884633
8.699999991299979, 1.6424234465883105
8.733333324599979, 1.6061325751500033
8.766666657899979, 1.5813883159914508
8.799999991199979, 1.5879628584696295
8.833333324499979, 1.5966199513352666
8.866666657799978, 1.6007900781542346
8.899999991099978, 1.6504444214790832
8.933333324399978, 1.6299258106430536
8.966666657699978, 1.573517917605447
8.999999990999978, 1.5706420203452227
9.033333324299981, 1.5833810375321726
9.066666657599978, 1.5829557790614406
9.099999990899978, 1.5322063379341293
9.133333324199977, 1.485838947544974
9.166666657499977, 1.471235877382986
9.19999999079998, 1.5115126313674971
9.233333324099977, 1.5575276919530778
9.266666657399977, 1.5952993550169499
9.29999999069998, 1.5449680423033363
9.333333323999977, 1.5037988501567285
9.366666657299977, 1.4900695066626162
9.39999999059998, 1.479381540908393
9.433333323899976, 1.48215372372969
9.466666657199976, 1.4924458837085868
9.499999990499976, 1.4675694047412196
9.533333323799976, 1.5014494414547694
9.566666657099976, 1.5354229224497125
9.599999990399976, 1.5026385503614215
9.633333323699976, 1.4889528574569513
9.666666656999976, 1.4735338420445512
9.699999990299975, 1.4576216263330912
9.733333323599975, 1.450391275407905
9.766666656899975, 1.4409452720243294
9.799999990199975, 1.4147085940512878
9.833333323499975, 1.3588846094241516
9.866666656799975, 1.3480847548753874
9.899999990099975, 1.3958420768733402
9.933333323399975, 1.4347416027798308
9.966666656699978, 1.446032145089602
9.999999989999978, 1.4499117678685347
10.033333323299974, 1.4403291358291959
10.066666656599974, 1.4461804044461857
10.099999989899974, 1.451206253995032
10.133333323199974, 1.4226985288750857
10.166666656499974, 1.4020726447189553
10.199999989799974, 1.3806415989468903
10.233333323099973, 1.3581081559790769
10.266666656399973, 1.3417073987132746
10.299999989699973, 1.3278838810005276
10.333333322999973, 1.3176200505240294
10.366666656299973, 1.310876551357229
10.399999989599973, 1.2929640198007653
10.433333322899973, 1.2701701146946567
10.466666656199976, 1.2675551078964598
10.499999989499972, 1.2714943451059628
10.533333322799976, 1.30059299086332
10.566666656099972, 1.3120036057509985
10.599999989399972, 1.3114673158503372
10.633333322699972, 1.277482021261875
10.666666655999972, 1.2723811312553706
10.699999989299975, 1.2944874338317427
10.733333322599972, 1.3180639183475378
10.766666655899972, 1.3120630377750737
10.799999989199971, 1.2901505482816038
10.833333322499971, 1.2770276346440714
10.866666655799971, 1.289721806905665
10.899999989099975, 1.2879442892598758
10.933333322399971, 1.2760295851617371
10.96666665569997, 1.2422300215609288
10.99999998899997, 1.220774580077835
11.03333332229997, 1.2366084863917972
11.06666665559997, 1.2167857109103202
11.09999998889997, 1.233171943573974
11.13333332219997, 1.2607898006229907
11.16666665549997, 1.2476906579964822
11.19999998879997, 1.2375938947432348
11.23333332209997, 1.2291950041317388
11.266666655399973, 1.2029400698587502
11.299999988699973, 1.1864243178118485
11.33333332199997, 1.1873000779933913
11.36666665529997, 1.1973763780751179
11.39999998859997, 1.198528612530252
11.433333321899969, 1.182646545055619
11.466666655199969, 1.168763628323548
11.499999988499969, 1.1575306818171291
11.533333321799969, 1.153267531680174
11.566666655099972, 1.1723448626855486
11.599999988399968, 1.1678927150060576
11.633333321699968, 1.156036047751087
11.666666654999968, 1.158973273373612
11.699999988299968, 1.1747667088929863
11.733333321599972, 1.174890213761057
11.766666654899968, 1.1780953519851973
11.799999988199968, 1.1519232748358759
11.833333321499968, 1.1214631678397249
11.866666654799968, 1.0883735258703218
11.899999988099967, 1.0790987541768746
11.933333321399967, 1.0710652503610962
11.966666654699967, 1.0996189660244418
11.999999987999967, 1.1110732215391579
12.033333321299967, 1.1139781559843929
12.066666654599967, 1.1016802871156106
12.09999998789997, 1.0520106064390973
12.133333321199967, 1.0505636370416351
12.166666654499966, 1.0734306564768101
12.199999987799966, 1.1145226152393415
12.233333321099966, 1.1144099497203355
12.266666654399966, 1.1300030193625688
12.29999998769997, 1.1478120802319043
12.333333320999966, 1.1673792687356572
12.366666654299966, 1.1714137751141216
12.399999987599966, 1.1374896146411595
12.433333320899965, 1.1209793973599362
12.466666654199965, 1.1093917216414226
12.499999987499969, 1.0965790800466493
12.533333320799969, 1.0826137819779487
12.566666654099965, 1.0693716799918753
12.599999987399965, 1.0480704929355826
12.633333320699968, 1.0479603002127789
12.666666653999968, 1.0746744745554373
12.699999987299961, 1.0944498559084548
12.73333332059996, 1.1050111342254894
12.766666653899964, 1.1097185755866297
12.799999987199964, 1.1015209484681534
12.833333320499964, 1.067653357120843
12.866666653799964, 1.0681859877081912
12.899999987099964, 1.0708545992216256
12.933333320399964, 1.0645060939268578
12.966666653699964, 1.0473718527379106
12.999999986999963, 1.0344760640806345
13.033333320299963, 1.0321062958314182
13.066666653599963, 1.0275380270167238
13.099999986899967, 1.00651031362788
13.133333320199966, 1.0084614545995167
13.166666653499966, 1.0288709593118182
13.19999998679996, 1.0698453502043852
13.233333320099963, 1.0782876279623141
13.266666653399962, 1.0483913281200403
13.299999986699962, 1.003276072814374
13.333333319999966, 0.9893843113614689
13.366666653299966, 0.9931491869872743
13.399999986599965, 1.0299307000131266
13.433333319899962, 1.0515687155926166
13.466666653199962, 1.064959429922181
13.499999986499962, 1.0819792004348303
13.533333319799958, 1.0903331758323946
13.566666653099958, 1.086148060411864
13.599999986399958, 1.0806831802821721
13.633333319699961, 1.08129502944836
13.666666652999961, 1.081513300189256
13.699999986299957, 1.065697632111115
13.733333319599957, 1.0307833838871743
13.76666665289996, 1.007598787093006
13.79999998619996, 1.007447865755461
13.833333319499957, 1.0049392494940563
13.86666665279996, 1.0147688249809557
13.89999998609996, 1.0283725909684165
13.93333331939996, 1.0397624944545028
13.966666652699963, 1.0422139668672221
13.99999998599996, 1.0370130671643936
14.033333319299956, 1.0284738214340683
14.06666665259996, 1.0217497210030277
14.09999998589996, 1.0311593441976337
14.13333331919996, 1.059387352972029
14.166666652499963, 1.0918616483234278
14.199999985799963, 1.1004551178246813
14.233333319099955, 1.102282664614298
14.266666652399959, 1.081281956193788
14.299999985699959, 1.0771464201716663
14.333333318999959, 1.0864409721435855
14.366666652299958, 1.0948719562246716
14.399999985599958, 1.0983961334097352
14.433333318899958, 1.068714135567093
14.466666652199962, 1.0585548450030755
14.499999985499958, 1.0767385276506864
14.533333318799958, 1.0963329231243746
14.566666652099961, 1.081800032372795
14.599999985399961, 1.0692777298403864
14.633333318699957, 1.0613623551559774
14.666666651999957, 1.0579058107284167
14.69999998529996, 1.072271967617297
14.73333331859996, 1.0753649155090519
14.766666651899957, 1.0396573796566244
14.799999985199957, 0.99285735283387
14.833333318499957, 0.9661807038153221
14.86666665179996, 1.0148140009339757
14.89999998509996, 1.017599211088321
14.93333331839996, 1.0206170834095958
14.966666651699956, 1.0349816270799117
14.999999984999956, 1.0438224713377915
15.033333318299952, 1.026439279875955
15.066666651599956, 1.013429926604895
15.09999998489996, 1.019640032378169
15.133333318199956, 1.04651710917839
15.166666651499956, 1.0686102529350308
15.199999984799955, 1.0774087267771812
15.233333318099955, 1.083865837454786
15.266666651399955, 1.0931950182389576
15.299999984699955, 1.1102608924393953
15.333333317999955, 1.1437408553752233
15.366666651299955, 1.1818161652845114
15.399999984599955, 1.1546591972332656
15.433333317899955, 1.1209253990061976
15.466666651199954, 1.089566890136491
15.499999984499954, 1.0714986702220308
15.533333317799954, 1.0931922323975174
15.566666651099954, 1.1015267307335734
15.599999984399957, 1.081489593060894
15.633333317699954, 1.061587906159689
15.666666650999954, 1.0817165515628453
15.699999984299954, 1.1158548913319697
15.733333317599953, 1.1576818479652242
15.766666650899953, 1.1553843779215507
15.79999998419995, 1.131778162032386
15.83333331749995, 1.1137062261794435
15.86666665079995, 1.0990445682709487
15.899999984099953, 1.089985454102765
15.93333331739995, 1.0893426258767807
15.966666650699949, 1.088347185592191
15.999999983999952, 1.0874393908634206
16.033333317299952, 1.0879534997227744
16.066666650599952, 1.104699449665222
16.09999998389995, 1.1315658510497
16.133333317199952, 1.1665925318627797
16.166666650499952, 1.2025163302253332
16.199999983799955, 1.2251422877641407
16.233333317099955, 1.244041469732337
16.266666650399955, 1.2652452894634252
16.29999998369995, 1.2882244778794012
16.33333331699995, 1.307596439135987
16.36666665029995, 1.32894073572293
16.399999983599955, 1.310772420428421
16.43333331689995, 1.2894416631877181
16.46666665019995, 1.2664915598787272
16.499999983499954, 1.2478607237399264
16.533333316799947, 1.2363586538292102
16.566666650099947, 1.2337495185956124
16.59999998339995, 1.2379193763301086
16.633333316699947, 1.2389297713455507
16.66666664999995, 1.2549853854109518
16.69999998329995, 1.2773860841299585
16.73333331659995, 1.2885063690921792
16.76666664989995, 1.299273031052774
16.79999998319995, 1.326961679072896
16.83333331649995, 1.3364054109123389
16.86666664979995, 1.3320474904322
16.89999998309995, 1.2909223120105298
16.93333331639995, 1.2696506343645908
16.96666664969995, 1.2772707122011164
16.99999998299995, 1.308557544570396
17.03333331629995, 1.3415348832699303
17.06666664959995, 1.343425719811112
17.09999998289995, 1.308780014132902
17.13333331619995, 1.305628756459754
17.16666664949995, 1.3537851889562575
17.199999982799948, 1.4122085620833509
17.233333316099948, 1.4276884530900193
17.266666649399944, 1.3795504026414676
17.299999982699948, 1.3254499720444057
17.333333315999948, 1.3226362087308516
17.366666649299944, 1.3313029437948232
17.399999982599947, 1.3220293203196298
17.433333315899947, 1.2822871914125253
17.466666649199944, 1.3047118025616462
17.499999982499947, 1.3288733974211564
17.533333315799943, 1.3587351540091164
17.566666649099947, 1.375380095757764
17.599999982399947, 1.3954829035077072
17.633333315699947, 1.397558645553453
17.66666664899995, 1.3950845329384365
17.699999982299946, 1.4253619502459693
17.733333315599946, 1.4123952176315997
17.76666664889995, 1.4013133181839625
17.799999982199946, 1.3857962337447278
17.83333331549995, 1.3348674177404505
17.866666648799946, 1.3070972884880039
17.899999982099946, 1.3085762928664049
17.933333315399945, 1.3148546678788393
17.96666664869995, 1.3338231360655037
17.99999998199995, 1.348257998840301
18.033333315299945, 1.3730234986901082
18.066666648599945, 1.4022398668892049
18.099999981899945, 1.4339788453922577
18.13333331519994, 1.4319660790245397
18.166666648499945, 1.3838488159715385
18.19999998179994, 1.3434378771607385
18.23333331509994, 1.358750588312879
18.266666648399944, 1.3865914592235284
18.299999981699944, 1.4050329434246032
18.33333331499994, 1.4086337282902213
18.366666648299944, 1.406572359470708
18.399999981599944, 1.4039097278102797
18.433333314899947, 1.4013534956335434
18.466666648199944, 1.3997891356016618
18.499999981499943, 1.4040914520125263
18.533333314799943, 1.4162893662668459
18.566666648099943, 1.39731452214616
18.599999981399943, 1.3769943915862422
18.633333314699943, 1.3752026855692712
18.666666647999946, 1.372252258660043
18.699999981299943, 1.3604991616559374
18.733333314599943, 1.3495193028142918
18.766666647899946, 1.3465609963950453
18.79999998119994, 1.3701870331540364
18.83333331449994, 1.3763179926819658
18.866666647799942, 1.3659135271541134
18.899999981099942, 1.348866221200363
18.933333314399942, 1.3329343863542935
18.96666664769994, 1.3249164954786434
18.99999998099994, 1.3281519667876949
19.03333331429994, 1.334768176045352
19.06666664759994, 1.3221054638287566
19.09999998089994, 1.282904651846167
19.13333331419994, 1.2831459109346892
19.16666664749994, 1.2738612157593214
19.19999998079994, 1.2689124375109484
19.23333331409994, 1.2643713102008085
19.26666664739994, 1.2586011715722634
19.29999998069994, 1.2786797944312946
19.33333331399994, 1.2983396232771156
19.36666664729994, 1.3131203632863266
19.399999980599944, 1.3174636506756592
19.433333313899944, 1.3163826788643385
19.46666664719994, 1.3009447427371048
19.49999998049994, 1.274226771715882
19.533333313799943, 1.3045459644573254
19.566666647099936, 1.3406082072026264
19.599999980399936, 1.349155240391571
19.63333331369994, 1.3517133599543103
19.66666664699994, 1.3436448360299795
19.69999998029994, 1.3225479074304416
19.733333313599935, 1.35263604502078
19.76666664689994, 1.3565913444653075
19.79999998019994, 1.3944769483052644
19.833333313499935, 1.4312831825231134
19.86666664679994, 1.39233924627531
19.89999998009994, 1.3522470278305787
19.933333313399938, 1.3280341643695743
19.966666646699938, 1.3319086699869591
19.99999997999994, 1.3392552501599606
20.033333313299938, 1.3471622967815164
20.06666664659994, 1.3550879395498823
20.099999979899938, 1.3516559908622972
20.133333313199937, 1.3178498016702413
20.166666646499937, 1.3215319746705312
20.199999979799937, 1.3392757084022844
20.233333313099937, 1.337682346501394
20.26666664639994, 1.3303406166318494
20.29999997969994, 1.3224934442075305
20.333333312999937, 1.315710866038852
20.366666646299933, 1.3153930612587923
20.399999979599933, 1.3115604784152164
20.433333312899936, 1.2929733105277599
20.466666646199936, 1.276583933769485
20.499999979499936, 1.2705037544969906
20.533333312799936, 1.2854126692612613
20.566666646099932, 1.2966751153000284
20.599999979399936, 1.289108314187856
20.633333312699936, 1.2733965526353574
20.666666645999936, 1.2765929805726326
20.699999979299935, 1.2825318571504216
20.733333312599935, 1.2880638295826972
20.766666645899935, 1.2842988075740116
20.799999979199935, 1.2955959373490054
20.833333312499935, 1.3077929932628618
20.866666645799935, 1.316720370857425
20.899999979099935, 1.32369422351016
20.933333312399935, 1.298497489583727
20.966666645699934, 1.2440752984994299
20.999999978999934, 1.2497918933966656
21.033333312299938, 1.2788784237301767
21.066666645599938, 1.2984573255101146
21.09999997889993, 1.266087077440627
21.133333312199934, 1.2013938216482636
21.16666664549993, 1.2018057825596176
21.199999978799934, 1.2156135195432762
21.233333312099933, 1.239528468533705
21.26666664539993, 1.2668926865501238
21.299999978699933, 1.268137855105377
21.333333311999933, 1.2655566603000483
21.366666645299937, 1.2593029408535787
21.399999978599936, 1.2295304245230556
21.433333311899933, 1.2267612599993816
21.466666645199933, 1.2365220754359083
21.499999978499932, 1.2483829733207834
21.533333311799932, 1.2595924024425036
21.566666645099932, 1.2677888100258705
21.599999978399932, 1.2594686898973053
21.633333311699932, 1.2346232836538569
21.666666644999935, 1.1972851154316628
21.699999978299935, 1.139723581012109
21.73333331159993, 1.1334503008667403
21.76666664489993, 1.1419179403693103
21.79999997819993, 1.154474869638495
21.833333311499935, 1.1707691459705818
21.86666664479993, 1.1837143477756105
21.89999997809993, 1.1511791503677458
21.93333331139993, 1.1038800257269452
21.966666644699927, 1.081243763971141
21.999999977999927, 1.0848975811764472
22.03333331129993, 1.0911863600894405
22.06666664459993, 1.0908354863484044
22.09999997789993, 1.0648641267483727
22.13333331119993, 1.0458630798072663
22.166666644499927, 1.027578780775635
22.19999997779993, 1.0142261981891267
22.23333331109993, 1.0068003793901172
22.26666664439993, 1.0104260764432658
22.29999997769993, 1.0209969217800097
22.33333331099993, 1.0312427186516906
22.36666664429993, 1.036866568460057
22.39999997759993, 1.0156743419820686
22.43333331089993, 1.0069803021884878
22.46666664419993, 1.0028047471459058
22.49999997749993, 1.0005888308630213
22.533333310799932, 0.9991732618198463
22.56666664409993, 0.9952217070979469
22.59999997739993, 0.968824389959412
22.633333310699925, 0.9263269746251874
22.66666664399993, 0.9125452203273654
22.699999977299928, 0.9120208486101078
22.733333310599928, 0.9121117803221792
22.766666643899928, 0.8799818802458683
22.799999977199928, 0.839963609471607
22.833333310499928, 0.8265526596070916
22.866666643799928, 0.8357655302640175
22.899999977099927, 0.8462647628885511
22.933333310399927, 0.8477452676249537
22.966666643699927, 0.8243293067740698
22.999999976999927, 0.8199532695023279
23.033333310299923, 0.8230779228232552
23.066666643599927, 0.8244501362163157
23.099999976899927, 0.7933381757131266
23.133333310199923, 0.7955245280747785
23.166666643499926, 0.8023326609684722
23.19999997679993, 0.8027884563862231
23.233333310099926, 0.7951237713477781
23.266666643399926, 0.7830875797415118
23.299999976699926, 0.769952304647171
23.33333330999993, 0.7683591376664554
23.36666664329993, 0.777434112248296
23.399999976599926, 0.7734467743508908
23.433333309899925, 0.763743173171544
23.466666643199925, 0.7572985017268401
23.49999997649992, 0.7579982334652529
23.53333330979992, 0.7572927767917959
23.56666664309992, 0.7419345462503686
23.59999997639992, 0.7429712847012557
23.633333309699925, 0.750937140080735
23.666666642999925, 0.7602852952618842
23.699999976299924, 0.7772142475341677
23.733333309599924, 0.7886029664110623
23.766666642899924, 0.7694846495405483
23.799999976199924, 0.7532769507123782
23.833333309499924, 0.75212728003364
23.866666642799927, 0.7848090517746811
23.899999976099924, 0.7873941153602675
23.933333309399927, 0.7721231881875199
23.966666642699924, 0.779868619482849
